"cumulo","nomenclatura_nodo","integridad_nodo","ecosistema","municipio","estado","coord_longitud","coord_latitud","fecha_foto","numero_individuos","etiqueta","anotador_id","ruta"
92,"3_92_0_1341","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8628,16.1162,2021-11-22 18:26:47,1,"Cuniculus paca",44,"92/3_92_0_1341/HLPXGM09048568/2021-11-14/images_videos/0e07df9c3865b123aa67b5dbe6f31e4d_0043.JPG"
92,"3_92_0_1341","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8628,16.1162,2021-11-22 18:26:48,1,"Cuniculus paca",44,"92/3_92_0_1341/HLPXGM09048568/2021-11-14/images_videos/da17f5f6eaf1404584628b794e6c832c_0044.JPG"
31,"1_31_0_1217","Degradado","Bosques templados","Atoyac de Álvarez","Guerrero",-100.283,17.3126,2021-11-22 20:38:43,1,"Didelphis virginiana",44,"31/1_31_0_1217/HLPXGM09048869/2021-11-06/images_videos/4670b62aa9fada3678ceeba40695750d_0070.JPG"
33,"1_33_1_1225","Integro","Bosques templados","Técpan de Galeana","Guerrero",-100.609,17.5793,2021-11-23 01:27:19,1,"Sylvilagus",44,"33/1_33_1_1225/HLPXGM09048227/2021-10-31/images_videos/7e3fc4ab3fc386fc529249b0f4ecb520_0196.JPG"
33,"1_33_1_1225","Integro","Bosques templados","Técpan de Galeana","Guerrero",-100.609,17.5793,2021-11-23 01:27:20,1,"Sylvilagus",44,"33/1_33_1_1225/HLPXGM09048227/2021-10-31/images_videos/60dde0c33a01bf59bc9d370fd721b230_0197.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.955,31.2639,2021-11-23 05:01:24,1,"Lynx rufus",44,"95/1_95_0_1348/HLPXGM09048642/2021-08-04/images_videos/905523a330d6cb9488e121f367ecc1d2_9292.JPG"
33,"1_33_1_1225","Integro","Bosques templados","Técpan de Galeana","Guerrero",-100.6,17.5759,2021-11-23 05:25:03,1,"Sylvilagus",44,"33/1_33_1_1225/HLPXGM09049899/2021-10-31/images_videos/126b42c8872774a23503bd2765c5853a_0061.JPG"
33,"1_33_1_1225","Integro","Bosques templados","Técpan de Galeana","Guerrero",-100.6,17.5759,2021-11-23 05:25:04,1,"Sylvilagus",44,"33/1_33_1_1225/HLPXGM09049899/2021-10-31/images_videos/b0db1af1ad1b1fa90b7603da69443c9f_0062.JPG"
95,"1_95_1_1350","Integro","Bosques templados","Municipio de Agua Prieta","Sonora",-108.94,31.1856,2021-11-23 07:19:04,1,"Odocoileus virginianus",44,"95/1_95_1_1350/HLPXGM09049766/2021-08-04/images_videos/c6b867c8918cd3db00e4dbe92ba0a0ae_2219.JPG"
95,"1_95_1_1350","Integro","Bosques templados","Municipio de Agua Prieta","Sonora",-108.94,31.1856,2021-11-23 07:19:16,1,"Odocoileus virginianus",44,"95/1_95_1_1350/HLPXGM09049766/2021-08-04/images_videos/31dfd107549e391cccbfd3f98483f4b4_2221.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4916,2021-11-23 09:56:43,1,"Ortalis poliocephala",44,"33/1_33_0_1227/HLPXGM09049102/2021-11-01/images_videos/e2902ba49f0a7cb4d8a1210790d22706_0151.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4916,2021-11-23 09:56:44,1,"Ortalis poliocephala",44,"33/1_33_0_1227/HLPXGM09049102/2021-11-01/images_videos/fca1cd7513cc41cf180e20e245198395_0152.JPG"
92,"3_92_0_1341","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8628,16.1162,2021-11-23 16:38:23,1,"Dasyprocta punctata",44,"92/3_92_0_1341/HLPXGM09048568/2021-11-14/images_videos/9eb9d258ae1079c19091abf65f702ec3_0046.JPG"
81,"1_81_0_1119","Degradado","Bosques templados","Nuevo Parangaricutiro","Michoacán",-102.243,19.3765,2021-11-23 21:56:07,1,"Didelphis virginiana",44,"81/1_81_0_1119/HLPXGM09049787/2021-11-08/images_videos/d4c5af9918f222da96930a330c55ed0a_0074.JPG"
92,"3_92_1_1335","Integro","Selvas humedas","Ocosingo","Chiapas",-90.8818,16.2443,2021-11-24 01:43:19,1,"Mazama temama",44,"92/3_92_1_1335/HLPXGM09048594/2021-11-13/images_videos/d73f10c8603e1633984010a2a340ae04_0119.JPG"
32,"4_32_1_1286","Integro","Selvas secas","Tlaquiltenango","Morelos",-99.0318,18.415,2021-11-24 03:27:17,1,"Nasua narica",44,"32/4_32_1_1286/HLPXGM09049506/2021-10-22/images_videos/14f1d3e0423590f21d83bb5c8d7e90e0_0100.JPG"
32,"4_32_0_1281","Degradado","Selvas secas","Tlaquiltenango","Morelos",-99.1087,18.4725,2021-11-24 05:23:54,1,"Didelphis virginiana",44,"32/4_32_0_1281/HLPXGM09049996/2021-10-23/images_videos/58851db9d4bb8ece619789f788855f2b_0385.JPG"
32,"4_32_0_1281","Degradado","Selvas secas","Tlaquiltenango","Morelos",-99.1153,18.4728,2021-11-24 06:49:48,1,"Procyon lotor",44,"32/4_32_0_1281/HLPXGM09049546/2021-10-23/images_videos/205f15fa7048ffce5a3b29de370c2023_0127.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4842,2021-11-24 06:57:30,1,"Odocoileus virginianus",44,"33/1_33_0_1227/HLPXGM09048398/2021-11-01/images_videos/cad8360fec4ddfc46ead7226c91598ba_0083.JPG"
92,"3_92_0_1341","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8628,16.1162,2021-11-24 09:17:44,1,"Hylocichla mustelina",44,"92/3_92_0_1341/HLPXGM09048568/2021-11-14/images_videos/131985636ffe9a21e8e8f25ca3e615ca_0050.JPG"
81,"1_81_1_1499","Integro","Bosques templados","Uruapan","Michoacán",-102.194,19.47,2021-11-24 09:28:11,1,"Lynx rufus",44,"81/1_81_1_1499/HLPXGM09048693/2021-11-07/images_videos/6a8a620e8d6732045a475cb1e85f1342_0097.JPG"
31,"1_31_0_1217","Degradado","Bosques templados","Atoyac de Álvarez","Guerrero",-100.283,17.3126,2021-11-24 10:47:02,1,"Mustela frenata",44,"31/1_31_0_1217/HLPXGM09048869/2021-11-06/images_videos/c3ce4aa04b511b704f9897e5f8b1924c_0076.JPG"
31,"1_31_0_1217","Degradado","Bosques templados","Atoyac de Álvarez","Guerrero",-100.283,17.3126,2021-11-24 10:47:03,1,"Mustela frenata",44,"31/1_31_0_1217/HLPXGM09048869/2021-11-06/images_videos/5405a4e31e3ba8c0211bd4468b8eaa0b_0077.JPG"
92,"3_92_0_1341","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8628,16.1162,2021-11-24 11:54:26,1,"Hylocichla mustelina",44,"92/3_92_0_1341/HLPXGM09048568/2021-11-14/images_videos/9ad988a147ad5ea2c2396436e27a1fc6_0053.JPG"
92,"3_92_0_1341","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8555,16.113,2021-11-24 12:18:19,1,"Leptotila verreauxi",44,"92/3_92_0_1341/HLPXGM09048599/2021-11-14/images_videos/695e7fcf5ef98df29021fe2fff9a9e9b_0139.JPG"
92,"3_92_0_1341","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8565,16.1232,2021-11-24 12:21:13,1,"Dasyprocta punctata",44,"92/3_92_0_1341/HLPXGM09049514/2021-11-14/images_videos/4e3ca034c06109d43fa684ab6c8e012b_0023.JPG"
92,"3_92_0_1341","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8565,16.1232,2021-11-24 12:21:13,1,"Dasyprocta punctata",44,"92/3_92_0_1341/HLPXGM09049514/2021-11-14/images_videos/4e3ca034c06109d43fa684ab6c8e012b_0023.JPG"
92,"3_92_0_1341","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8555,16.113,2021-11-24 18:50:16,1,"Cuniculus paca",44,"92/3_92_0_1341/HLPXGM09048599/2021-11-14/images_videos/6af050f6aacf78f9dec03a4239356a8f_0152.JPG"
92,"3_92_0_1341","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8555,16.113,2021-11-24 18:51:57,1,"Cuniculus paca",44,"92/3_92_0_1341/HLPXGM09048599/2021-11-14/images_videos/9716f932c78859ac034eda4b7f280abc_0170.JPG"
81,"1_81_0_1119","Degradado","Bosques templados","Nuevo Parangaricutiro","Michoacán",-102.243,19.3765,2021-11-25 01:51:08,1,"Bassariscus astutus",44,"81/1_81_0_1119/HLPXGM09049787/2021-11-08/images_videos/a22de62bf7bebe4a08aa8ae0877f7a90_0077.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4842,2021-11-25 04:45:56,1,"Canis latrans",44,"33/1_33_0_1227/HLPXGM09048398/2021-11-01/images_videos/be1365a5e5294c38b7f07a756fef466f_0095.JPG"
31,"1_31_0_1217","Degradado","Bosques templados","Atoyac de Álvarez","Guerrero",-100.283,17.3126,2021-11-25 08:14:40,1,"Sciurus aureogaster",44,"31/1_31_0_1217/HLPXGM09048869/2021-11-06/images_videos/c612eb6031fe5e3c6e65f86e1984bcec_0080.JPG"
92,"3_92_0_1341","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8555,16.113,2021-11-25 11:26:52,1,"Eira barbara",44,"92/3_92_0_1341/HLPXGM09048599/2021-11-14/images_videos/636f61894a08d318801e645dc3f084e0_0190.JPG"
92,"3_92_0_1341","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8555,16.113,2021-11-25 11:27:06,1,"Eira barbara",44,"92/3_92_0_1341/HLPXGM09048599/2021-11-14/images_videos/249c988f01cb3ea6b1e5c25908d883fa_0193.JPG"
81,"1_81_0_1119","Degradado","Bosques templados","Nuevo Parangaricutiro","Michoacán",-102.245,19.3828,2021-11-25 12:27:34,1,"Buteo jamaicensis",44,"81/1_81_0_1119/HLPXGM09048996/2021-11-07/images_videos/f10dc57173b8e3052b9f0454c2e8a6fd_0173.JPG"
81,"1_81_0_1119","Degradado","Bosques templados","Nuevo Parangaricutiro","Michoacán",-102.245,19.3828,2021-11-25 12:35:50,1,"Buteo jamaicensis",44,"81/1_81_0_1119/HLPXGM09048996/2021-11-07/images_videos/5fe700fac2ef1555d7fc081d4aa3a310_0191.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.951,31.2598,2021-09-02 21:28:02,1,"Equus caballus",44,"95/1_95_0_1348/HLPXGM09048598/2021-08-04/images_videos/829507a2dc35c74a43602673b967ab37_1103.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.951,31.2598,2021-09-03 00:14:55,1,"Procyon lotor",44,"95/1_95_0_1348/HLPXGM09048598/2021-08-04/images_videos/43b3ed13149fdaed6c2bdd29bb8ca893_1115.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.951,31.2598,2021-09-03 00:14:54,1,"Procyon lotor",44,"95/1_95_0_1348/HLPXGM09048598/2021-08-04/images_videos/027e1b1adf405c6bf9dd708e3d057685_1114.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.692,17.4962,2021-11-16 04:29:07,1,"Didelphis virginiana",6,"33/1_33_0_1227/HLPXGM09048463/2021-11-01/images_videos/17636fe284e6a29192449c804f50e795_0215.JPG"
31,"1_31_0_1216","Degradado","Bosques templados","Atoyac de Álvarez","Guerrero",-100.277,17.4013,2022-02-02 07:11:42,1,"Canis lupus familiaris",6,"31/1_31_0_1216/HLPXGM09049997/2022-01-15/images_videos/7ab203159da43fdc6a236a1069a58707_0071.JPG"
33,"1_33_0_1224","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.623,17.5457,2022-02-06 00:13:47,1,"Urocyon cinereoargenteus",6,"33/1_33_0_1224/HLPXGM09048398/2022-01-10/images_videos/2e62413ebad8df6069dc4cecee39d513_0391.JPG"
33,"1_33_0_1224","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.623,17.5457,2022-02-06 00:13:48,1,"Urocyon cinereoargenteus",6,"33/1_33_0_1224/HLPXGM09048398/2022-01-10/images_videos/48a594da049d48553a570a07da00e765_0392.JPG"
33,"1_33_0_1224","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.623,17.5457,2022-02-06 04:17:28,1,"Leopardus",6,"33/1_33_0_1224/HLPXGM09048398/2022-01-10/images_videos/13ac981c9ad159b376aba90e8496bb79_0395.JPG"
33,"1_33_0_1224","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.623,17.5457,2022-02-06 04:17:28,1,"Leopardus",6,"33/1_33_0_1224/HLPXGM09048398/2022-01-10/images_videos/13ac981c9ad159b376aba90e8496bb79_0395.JPG"
13,"3_13_1_1394","Integro","Selvas humedas","Carmen","Campeche",-91.7196,18.2951,2022-02-07 10:13:54,1,"Canis lupus familiaris",6,"13/3_13_1_1394/HLPXGM09049093/2022-02-05/images_videos/76311dbaa41b7a36597abb40e676fe8a_0274.JPG"
13,"3_13_1_1394","Integro","Selvas humedas","Carmen","Campeche",-91.7196,18.2951,2022-02-07 10:13:17,1,"Canis lupus familiaris",6,"13/3_13_1_1394/HLPXGM09049093/2022-02-05/images_videos/dea85e0ae5c411bd75d0ebfa9b34a0e1_0272.JPG"
13,"3_13_1_1394","Integro","Selvas humedas","Carmen","Campeche",-91.7196,18.2951,2022-02-07 10:13:16,1,"Canis lupus familiaris",6,"13/3_13_1_1394/HLPXGM09049093/2022-02-05/images_videos/a9b52a53f22de0fb8aaf56300a89f8fc_0271.JPG"
31,"1_31_0_1216","Degradado","Bosques templados","Atoyac de Álvarez","Guerrero",-100.277,17.4013,2022-02-08 04:42:24,1,"Erethizon dorsatum",6,"31/1_31_0_1216/HLPXGM09049997/2022-01-15/images_videos/24ac0f3612291b9142f307a3d58b1c6d_0104.JPG"
31,"1_31_0_1216","Degradado","Bosques templados","Atoyac de Álvarez","Guerrero",-100.277,17.4013,2022-02-08 04:42:23,1,"Erethizon dorsatum",6,"31/1_31_0_1216/HLPXGM09049997/2022-01-15/images_videos/5abcfea1a37e5592f0e713ce0564e17e_0103.JPG"
92,"3_92_1_1338","Integro","Selvas humedas","Marqués de Comillas","Chiapas",-90.803,16.2059,2022-02-08 06:01:32,1,"Conepatus semistriatus",6,"92/3_92_1_1338/HLPXGM09048568/2022-01-26/images_videos/97402c5db858a3f8f34fa13383134a46_0028.JPG"
92,"3_92_1_1338","Integro","Selvas humedas","Marqués de Comillas","Chiapas",-90.803,16.2059,2022-02-08 06:01:33,1,"Conepatus semistriatus",6,"92/3_92_1_1338/HLPXGM09048568/2022-01-26/images_videos/bfaaecd176420be7b6c8748b12d3cdfc_0029.JPG"
31,"1_31_1_1213","Integro","Bosques templados","Atoyac de Álvarez","Guerrero",-100.192,17.458,2022-03-04 06:00:03,1,"Puma concolor",6,"31/1_31_1_1213/HLPXGM09050016/2022-02-24/images_videos/c29e837a6c3012482772f17a87a5b827_0014.JPG"
31,"1_31_1_1213","Integro","Bosques templados","Atoyac de Álvarez","Guerrero",-100.192,17.458,2022-03-04 06:00:02,1,"Puma concolor",6,"31/1_31_1_1213/HLPXGM09050016/2022-02-24/images_videos/c04c30241f2a7631dd45e08c0405bc53_0013.JPG"
31,"1_31_1_1213","Integro","Bosques templados","Atoyac de Álvarez","Guerrero",-100.198,17.4543,2022-03-04 06:32:05,1,"Puma concolor",6,"31/1_31_1_1213/HLPXGM09049507/2022-02-22/images_videos/036820d40d3c5b68e4263eb25b4c5e11_0073.JPG"
31,"1_31_1_1213","Integro","Bosques templados","Atoyac de Álvarez","Guerrero",-100.198,17.4543,2022-03-04 06:32:06,1,"Puma concolor",6,"31/1_31_1_1213/HLPXGM09049507/2022-02-22/images_videos/ac4d1bd455721517e98ffdea49c66a37_0074.JPG"
33,"1_33_0_1226","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.6375,2022-03-05 00:23:56,1,"Leopardus",6,"33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/747fbc92d10b421482bc5e16499e54b5_0296.JPG"
33,"1_33_0_1226","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.6375,2022-03-05 00:23:55,1,"Leopardus",6,"33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/481fee32f521d5024f769b8c615ef0fa_0295.JPG"
33,"1_33_0_1226","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.6375,2022-03-05 20:14:33,1,"Leopardus",6,"33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/9a7a485eb40e184f576ca5c7a01a8cc6_0307.JPG"
33,"1_33_0_1226","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.6375,2022-03-05 20:14:35,1,"Leopardus",6,"33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/8594af59d303af8389b0aba7ec3d8c63_0308.JPG"
33,"1_33_0_1226","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.6375,2022-03-06 05:11:25,1,"Leopardus pardalis",6,"33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/6316c2e022b293a2b40bd9c863a036f6_0311.JPG"
33,"1_33_0_1226","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.6375,2022-03-06 05:11:24,1,"Leopardus pardalis",6,"33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/ebc5c2328beaf789433b07d0fd6fb88e_0310.JPG"
32,"4_32_1_1284","Integro","Selvas secas","Tlaquiltenango","Morelos",-99.0641,18.3427,2022-03-07 00:16:06,1,"Conepatus semistriatus",6,"32/4_32_1_1284/HLPXGM09049523/2022-02-19/images_videos/9a83d745194232449eb51d74908ed8d6_0079.JPG"
32,"4_32_1_1284","Integro","Selvas secas","Tlaquiltenango","Morelos",-99.0641,18.3427,2022-03-07 00:16:07,1,"Conepatus semistriatus",6,"32/4_32_1_1284/HLPXGM09049523/2022-02-19/images_videos/87dce4512d9f3ccd0600a2c1bf93403f_0080.JPG"
33,"1_33_0_1226","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.6375,2022-03-07 04:14:13,1,"Leopardus wiedii",6,"33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/431cd9164c0f77e6cae39368e082908c_0344.JPG"
33,"1_33_0_1226","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.6375,2022-03-07 04:14:12,1,"Leopardus wiedii",6,"33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/af0e23208dcb150b0e90daa54835a92f_0343.JPG"
92,"3_92_1_1340","Integro","Selvas humedas","Marqués de Comillas","Chiapas",-90.8075,16.2023,2022-03-07 14:00:51,1,"Leopardus pardalis",6,"92/3_92_1_1340/HLPXGM09048594/2022-03-05/images_videos/c0cb47f26243e756fda17865afe1d619_0008.JPG"
13,"3_13_0_1398","Degradado","Selvas humedas","Palizada","Campeche",-91.9463,18.1404,2022-03-07 21:40:34,1,"Panthera onca",6,"13/3_13_0_1398/HLPXGM09048448/2022-02-21/images_videos/18fa1fe81d84c10b29dee15dcdc5f875_0445.JPG"
13,"3_13_0_1398","Degradado","Selvas humedas","Palizada","Campeche",-91.9463,18.1404,2022-03-07 21:40:34,1,"Felidae",6,"13/3_13_0_1398/HLPXGM09048448/2022-02-21/images_videos/18fa1fe81d84c10b29dee15dcdc5f875_0445.JPG"
13,"3_13_0_1398","Degradado","Selvas humedas","Palizada","Campeche",-91.9463,18.1404,2022-03-07 21:40:35,1,"Felidae",6,"13/3_13_0_1398/HLPXGM09048448/2022-02-21/images_videos/5e3b662ef315073b8bcb1cecf4f51825_0446.JPG"
33,"1_33_0_1226","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.6375,2022-03-08 02:57:40,1,"Leopardus wiedii",6,"33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/b58d55c3ed601d5aff03d711b98c8e52_0356.JPG"
33,"1_33_0_1226","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.6375,2022-03-08 02:57:39,1,"Leopardus wiedii",6,"33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/c8be7b93b75fbb0aeb1a90d7cf1d36ac_0355.JPG"
31,"1_31_1_1213","Integro","Bosques templados","Atoyac de Álvarez","Guerrero",-100.198,17.4543,2022-03-09 10:11:21,1,"Puma concolor",6,"31/1_31_1_1213/HLPXGM09049507/2022-02-22/images_videos/599e765b2c3265a77ef0172cbab87f82_0116.JPG"
31,"1_31_1_1213","Integro","Bosques templados","Atoyac de Álvarez","Guerrero",-100.198,17.4543,2022-03-09 10:11:20,1,"Puma concolor",6,"31/1_31_1_1213/HLPXGM09049507/2022-02-22/images_videos/7c6bc445241b98b18deeae3b6f1f21f7_0115.JPG"
92,"3_92_0_1342","Degradado","Selvas humedas","Ocosingo","Chiapas",-90.9103,16.2124,2022-03-10 18:14:04,1,"Tayassu pecari",6,"92/3_92_0_1342/HLPXGM09049271/2022-03-04/images_videos/65f7c4267cf779caeac59971d548ed3d_0069.JPG"
92,"3_92_1_1340","Integro","Selvas humedas","Marqués de Comillas","Chiapas",-90.8075,16.2023,2022-03-14 06:04:28,1,"Leopardus pardalis",6,"92/3_92_1_1340/HLPXGM09048594/2022-03-05/images_videos/d30f3b9b7e43755a2c904cd3abfb7453_0020.JPG"
92,"3_92_1_1340","Integro","Selvas humedas","Marqués de Comillas","Chiapas",-90.8075,16.2023,2022-03-14 06:04:27,1,"Leopardus pardalis",6,"92/3_92_1_1340/HLPXGM09048594/2022-03-05/images_videos/2fb8a9856603c0f07679cce6c732ea73_0019.JPG"
92,"3_92_0_1342","Degradado","Selvas humedas","Ocosingo","Chiapas",-90.9166,16.2065,2022-03-14 15:10:53,1,"Crax rubra",6,"92/3_92_0_1342/HLPXGM09048599/2022-03-04/images_videos/b2d1b68886bb4d7cbc5e1a2197891e1f_1045.JPG"
92,"3_92_0_1342","Degradado","Selvas humedas","Ocosingo","Chiapas",-90.9166,16.2065,2022-03-14 15:10:54,1,"Crax rubra",6,"92/3_92_0_1342/HLPXGM09048599/2022-03-04/images_videos/033d8a5c62f34cae0a801bcd2bd72905_1046.JPG"
31,"1_31_1_1213","Integro","Bosques templados","Atoyac de Álvarez","Guerrero",-100.232,17.4715,2022-03-14 20:56:53,1,"Panthera onca",6,"31/1_31_1_1213/HLPXGM09048325/2022-02-22/images_videos/38de07aa794208d590b6f1b83baa3a1f_0313.JPG"
31,"1_31_1_1213","Integro","Bosques templados","Atoyac de Álvarez","Guerrero",-100.232,17.4715,2022-03-14 20:56:54,1,"Panthera onca",6,"31/1_31_1_1213/HLPXGM09048325/2022-02-22/images_videos/d1eb8e70d025471e7e72d78088c06df6_0314.JPG"
33,"1_33_1_1219","Integro","Bosques templados","Técpan de Galeana","Guerrero",-100.709,17.6553,2022-03-15 19:02:24,1,"Puma concolor",6,"33/1_33_1_1219/HLPXGM09048227/2022-02-17/images_videos/a70ac25b1fcd9d49f791f1303eb5aad6_0131.JPG"
33,"1_33_1_1219","Integro","Bosques templados","Técpan de Galeana","Guerrero",-100.709,17.6553,2022-03-15 19:02:23,1,"Puma concolor",6,"33/1_33_1_1219/HLPXGM09048227/2022-02-17/images_videos/82dec614398e49dfae72314ff2a2e104_0130.JPG"
92,"3_92_1_1340","Integro","Selvas humedas","Ocosingo","Chiapas",-90.941,16.1556,2022-03-16 06:53:03,1,"Tinamidae",6,"92/3_92_1_1340/HLPXGM09049514/2022-03-05/images_videos/6e5377aa356796e91211e4a932ad6a58_0028.JPG"
92,"3_92_1_1340","Integro","Selvas humedas","Ocosingo","Chiapas",-90.941,16.1556,2022-03-16 06:53:04,1,"Tinamidae",6,"92/3_92_1_1340/HLPXGM09049514/2022-03-05/images_videos/82f12d718fe64f5abd882bea2adba807_0029.JPG"
92,"3_92_0_1342","Degradado","Selvas humedas","Ocosingo","Chiapas",-90.9103,16.2124,2022-03-18 08:02:32,1,"Tayassu pecari",6,"92/3_92_0_1342/HLPXGM09049271/2022-03-04/images_videos/0093c5963862e6fa3aa8d78d82e77294_0260.JPG"
92,"3_92_0_1342","Degradado","Selvas humedas","Ocosingo","Chiapas",-90.9103,16.2124,2022-03-18 08:02:33,1,"Tayassu pecari",6,"92/3_92_0_1342/HLPXGM09049271/2022-03-04/images_videos/0fc289ea061a5bf530bad0f35fd88745_0261.JPG"
92,"3_92_0_1342","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8119,16.1089,2022-03-18 12:48:48,1,"Crax rubra",6,"92/3_92_0_1342/HLPXGM09048271/2022-03-04/images_videos/7ea9efe2d8ca34b965e3b6bd81a0c740_0035.JPG"
92,"3_92_0_1342","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8119,16.1089,2022-03-18 12:49:42,1,"Crax rubra",6,"92/3_92_0_1342/HLPXGM09048271/2022-03-04/images_videos/87f1355673fa30ad310138698d88858a_0043.JPG"
92,"3_92_0_1342","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8119,16.1089,2022-03-18 12:49:43,1,"Crax rubra",6,"92/3_92_0_1342/HLPXGM09048271/2022-03-04/images_videos/42347d9bb9f1dd05c434541dbe09bab6_0044.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.944,31.2598,2021-08-26 22:06:39,1,"Panthera onca",6,"95/1_95_0_1348/HLPXGM09049470/2021-08-04/images_videos/31efc17d87c690f89e38898fd9a2fbbb_0196.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.955,31.2639,2021-08-26 21:47:10,1,"Panthera onca",6,"95/1_95_0_1348/HLPXGM09048642/2021-08-04/images_videos/ba949c3e51cb11f48555ba1a7f5920fa_0256.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.944,31.2598,2021-11-09 18:47:21,1,"Puma concolor",6,"95/1_95_0_1348/HLPXGM09049470/2021-08-04/images_videos/fe9052adebf58852c3ad0a2c5602a8fd_3511.JPG"
